review_status,duplicate_status,planner_eligible,district,name,categories,latitude,longitude,osm_quality_score,importance_score,tier,duplicate_of_name,duplicate_distance_km,rejection_reason,osm_type,osm_id,osm_url,osm_tags
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9284788,79.8366772,0,3,tier_3,,,missing_name,way,1494843924,https://www.openstreetmap.org/way/1494843924,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9280196,79.8366062,0,3,tier_3,,,missing_name,way,1494843925,https://www.openstreetmap.org/way/1494843925,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9275364,79.8365415,0,3,tier_3,,,missing_name,way,1494843926,https://www.openstreetmap.org/way/1494843926,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9270912,79.8360804,0,3,tier_3,,,missing_name,way,1494843927,https://www.openstreetmap.org/way/1494843927,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9271382,79.8362502,0,3,tier_3,,,missing_name,way,1494843929,https://www.openstreetmap.org/way/1494843929,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.926986,79.8361112,0,3,tier_3,,,missing_name,way,1494843930,https://www.openstreetmap.org/way/1494843930,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9264035,79.8467004,0,3,tier_3,,,missing_name,way,1032723177,https://www.openstreetmap.org/way/1032723177,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9269619,79.8470303,0,3,tier_3,,,missing_name,way,1491101146,https://www.openstreetmap.org/way/1491101146,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9351084,79.840534,0,3,tier_3,,,missing_name,way,1357180614,https://www.openstreetmap.org/way/1357180614,"{""garden:type"": ""community"", ""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9307466,79.8441984,0,3,tier_3,,,missing_name,way,529359212,https://www.openstreetmap.org/way/529359212,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8886426,79.8716099,0,3,tier_3,,,missing_name,way,529626129,https://www.openstreetmap.org/way/529626129,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8951776,79.8725429,0,3,tier_3,,,missing_name,way,365845863,https://www.openstreetmap.org/way/365845863,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8945361,79.8744478,0,3,tier_3,,,missing_name,way,529625103,https://www.openstreetmap.org/way/529625103,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9001785,79.8592624,0,3,tier_3,,,missing_name,way,528302183,https://www.openstreetmap.org/way/528302183,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9096328,79.8607918,0,3,tier_3,,,missing_name,way,327534767,https://www.openstreetmap.org/way/327534767,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9065279,79.8610554,0,3,tier_3,,,missing_name,way,528915400,https://www.openstreetmap.org/way/528915400,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9031176,79.8738179,0,3,tier_3,,,missing_name,way,528705031,https://www.openstreetmap.org/way/528705031,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.903842,79.8726703,0,3,tier_3,,,missing_name,way,434314428,https://www.openstreetmap.org/way/434314428,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.904393,79.8727492,0,3,tier_3,,,missing_name,way,434314429,https://www.openstreetmap.org/way/434314429,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,cultural|scenic,6.9029374,79.868741,0,3,tier_3,,,missing_name,way,1025803702,https://www.openstreetmap.org/way/1025803702,"{""area"": ""yes"", ""artwork_type"": ""sculpture"", ""tourism"": ""artwork""}"
duplicate,duplicate_osm_candidate,False,Colombo,,cultural|scenic,6.9047504,79.8671446,0,3,tier_3,,,missing_name,way,434315707,https://www.openstreetmap.org/way/434315707,"{""area"": ""yes"", ""artwork_type"": ""sculpture"", ""tourism"": ""artwork""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9018114,79.8806759,0,3,tier_3,,,missing_name,way,529625104,https://www.openstreetmap.org/way/529625104,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9055427,79.8802353,0,3,tier_3,,,missing_name,way,530719412,https://www.openstreetmap.org/way/530719412,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9103872,79.8875217,0,3,tier_3,,,missing_name,way,370325479,https://www.openstreetmap.org/way/370325479,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9129509,79.8585236,0,3,tier_3,,,missing_name,way,529598248,https://www.openstreetmap.org/way/529598248,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9112962,79.8658311,0,3,tier_3,,,missing_name,way,529624296,https://www.openstreetmap.org/way/529624296,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9111569,79.8727786,0,3,tier_3,,,missing_name,way,232602670,https://www.openstreetmap.org/way/232602670,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9112865,79.8721101,0,3,tier_3,,,missing_name,way,232602687,https://www.openstreetmap.org/way/232602687,"{""building"": ""yes"", ""building:levels"": ""1"", ""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9261761,79.8607047,0,3,tier_3,,,missing_name,way,224073080,https://www.openstreetmap.org/way/224073080,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9259476,79.860361,0,3,tier_3,,,missing_name,way,1495725274,https://www.openstreetmap.org/way/1495725274,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9330697,79.8600562,0,3,tier_3,,,missing_name,way,1265414018,https://www.openstreetmap.org/way/1265414018,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9342094,79.8581487,0,3,tier_3,,,missing_name,way,1492914504,https://www.openstreetmap.org/way/1492914504,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9159277,79.8784634,0,3,tier_3,,,missing_name,way,537000737,https://www.openstreetmap.org/way/537000737,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9174873,79.8792987,0,3,tier_3,,,missing_name,way,563016457,https://www.openstreetmap.org/way/563016457,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9227382,79.8829667,0,3,tier_3,,,missing_name,way,582020841,https://www.openstreetmap.org/way/582020841,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9115186,79.8941646,0,3,tier_3,,,missing_name,way,529626771,https://www.openstreetmap.org/way/529626771,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9363946,79.8973229,0,3,tier_3,,,missing_name,way,1245774458,https://www.openstreetmap.org/way/1245774458,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8270763,79.9055708,0,3,tier_3,,,missing_name,way,580572939,https://www.openstreetmap.org/way/580572939,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8109369,79.9752842,0,3,tier_3,,,missing_name,way,1192246136,https://www.openstreetmap.org/way/1192246136,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.821183,80.0411398,0,3,tier_3,,,missing_name,way,836032901,https://www.openstreetmap.org/way/836032901,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8207876,80.0410602,0,3,tier_3,,,missing_name,way,836032902,https://www.openstreetmap.org/way/836032902,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8212475,80.0404812,0,3,tier_3,,,missing_name,way,836032903,https://www.openstreetmap.org/way/836032903,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,adventure|nature|scenic,6.8308113,80.0584164,0,3,tier_3,,,missing_name,way,836328788,https://www.openstreetmap.org/way/836328788,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8347325,79.9067156,0,3,tier_3,,,missing_name,way,582950925,https://www.openstreetmap.org/way/582950925,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8351086,79.9057551,0,3,tier_3,,,missing_name,way,1151646314,https://www.openstreetmap.org/way/1151646314,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8462752,79.9099353,0,3,tier_3,,,missing_name,way,95074204,https://www.openstreetmap.org/way/95074204,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,cultural|scenic,6.8421405,79.9188184,0,3,tier_3,,,missing_name,way,578347648,https://www.openstreetmap.org/way/578347648,"{""tourism"": ""artwork""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8437905,79.9271891,0,3,tier_3,,,missing_name,way,588969980,https://www.openstreetmap.org/way/588969980,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8431726,79.9266579,0,3,tier_3,,,missing_name,way,588969982,https://www.openstreetmap.org/way/588969982,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.846939,79.925211,0,3,tier_3,,,missing_name,way,581780997,https://www.openstreetmap.org/way/581780997,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8550864,79.9206147,0,3,tier_3,,,missing_name,way,539477869,https://www.openstreetmap.org/way/539477869,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8459713,79.9289838,0,3,tier_3,,,missing_name,way,581775976,https://www.openstreetmap.org/way/581775976,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8466387,79.9343066,0,3,tier_3,,,missing_name,way,537005289,https://www.openstreetmap.org/way/537005289,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,cultural|historic,6.8529086,79.9468702,0,3,tier_3,,,missing_name,way,582729213,https://www.openstreetmap.org/way/582729213,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8718556,79.9079416,0,3,tier_3,,,missing_name,way,580282167,https://www.openstreetmap.org/way/580282167,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8691088,79.9020641,0,3,tier_3,,,missing_name,way,557341043,https://www.openstreetmap.org/way/557341043,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8698142,79.9020537,0,3,tier_3,,,missing_name,way,580583471,https://www.openstreetmap.org/way/580583471,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8702596,79.9027447,0,3,tier_3,,,missing_name,way,588978235,https://www.openstreetmap.org/way/588978235,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8692323,79.9032539,0,3,tier_3,,,missing_name,way,676845308,https://www.openstreetmap.org/way/676845308,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8702081,79.9046063,0,3,tier_3,,,missing_name,way,676845309,https://www.openstreetmap.org/way/676845309,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8673473,79.9135193,0,3,tier_3,,,missing_name,way,587517488,https://www.openstreetmap.org/way/587517488,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8596566,79.9212275,0,3,tier_3,,,missing_name,way,583403114,https://www.openstreetmap.org/way/583403114,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8742442,79.904908,0,3,tier_3,,,missing_name,way,580282172,https://www.openstreetmap.org/way/580282172,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8723589,79.9092357,0,3,tier_3,,,missing_name,way,580282160,https://www.openstreetmap.org/way/580282160,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8762854,79.9071411,0,3,tier_3,,,missing_name,way,580282173,https://www.openstreetmap.org/way/580282173,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8770257,79.9045029,0,3,tier_3,,,missing_name,way,580282174,https://www.openstreetmap.org/way/580282174,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8774238,79.9222474,0,3,tier_3,,,missing_name,way,582421041,https://www.openstreetmap.org/way/582421041,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8395582,79.9790909,0,3,tier_3,,,missing_name,way,1444650238,https://www.openstreetmap.org/way/1444650238,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8350732,80.00323,0,3,tier_3,,,missing_name,way,665508625,https://www.openstreetmap.org/way/665508625,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,cultural|historic,6.8543551,80.0040963,0,3,tier_3,,,missing_name,way,537235233,https://www.openstreetmap.org/way/537235233,"{""historic"": ""monument""}"
duplicate,duplicate_osm_candidate,False,Colombo,,cultural|historic,6.8929188,79.9116354,0,3,tier_3,,,missing_name,way,1485144983,https://www.openstreetmap.org/way/1485144983,"{""access"": ""yes"", ""area"": ""yes"", ""historic"": ""ruins"", ""historic:civilization"": ""kotte_kingdom"", ""ruins"": ""wall""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8938757,79.9206588,0,3,tier_3,,,missing_name,way,1207941783,https://www.openstreetmap.org/way/1207941783,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.893016,79.9217211,0,3,tier_3,,,missing_name,way,1119523472,https://www.openstreetmap.org/way/1119523472,"{""garden:type"": ""botanical"", ""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9038392,79.9099522,0,3,tier_3,,,missing_name,way,948376113,https://www.openstreetmap.org/way/948376113,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9066317,79.9117234,0,3,tier_3,,,missing_name,way,948376128,https://www.openstreetmap.org/way/948376128,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8988425,79.9266477,0,3,tier_3,,,missing_name,way,887431955,https://www.openstreetmap.org/way/887431955,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8946866,79.9291496,0,3,tier_3,,,missing_name,way,674580334,https://www.openstreetmap.org/way/674580334,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.893715,79.9280432,0,3,tier_3,,,missing_name,way,679988807,https://www.openstreetmap.org/way/679988807,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9019587,79.9484704,0,3,tier_3,,,missing_name,way,374742277,https://www.openstreetmap.org/way/374742277,"{""addr:city"": ""Malabe"", ""addr:street"": ""Sewana Pedesa Road"", ""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,adventure|nature|scenic,6.913632,79.9379594,0,3,tier_3,,,missing_name,way,1033529610,https://www.openstreetmap.org/way/1033529610,"{""height"": ""10"", ""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8902069,79.9925463,0,3,tier_3,,,missing_name,way,255688977,https://www.openstreetmap.org/way/255688977,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8879827,79.9928719,0,3,tier_3,,,missing_name,way,551872051,https://www.openstreetmap.org/way/551872051,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8868022,79.9932616,0,3,tier_3,,,missing_name,way,551872052,https://www.openstreetmap.org/way/551872052,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.919229,79.9636699,0,3,tier_3,,,missing_name,way,357294993,https://www.openstreetmap.org/way/357294993,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9352577,79.9834258,0,3,tier_3,,,missing_name,way,419830842,https://www.openstreetmap.org/way/419830842,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9336267,79.9827663,0,3,tier_3,,,missing_name,way,419830847,https://www.openstreetmap.org/way/419830847,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.932726,79.9834446,0,3,tier_3,,,missing_name,way,419830853,https://www.openstreetmap.org/way/419830853,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9331198,79.9825103,0,3,tier_3,,,missing_name,way,420088547,https://www.openstreetmap.org/way/420088547,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8436649,80.0079721,0,3,tier_3,,,missing_name,way,536833873,https://www.openstreetmap.org/way/536833873,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,adventure|nature|scenic,6.8551606,80.0680531,0,3,tier_3,,,missing_name,way,836670854,https://www.openstreetmap.org/way/836670854,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.8571197,80.0910621,0,3,tier_3,,,missing_name,way,1340239482,https://www.openstreetmap.org/way/1340239482,"{""leisure"": ""garden""}"
duplicate,duplicate_osm_candidate,False,Colombo,,adventure|nature|scenic,6.8978719,80.1017634,0,3,tier_3,,,missing_name,way,875546482,https://www.openstreetmap.org/way/875546482,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9440064,79.8718594,0,3,tier_3,,,missing_name,way,419526735,https://www.openstreetmap.org/way/419526735,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,family|nature,6.9621146,79.8749414,0,3,tier_3,,,missing_name,way,626347683,https://www.openstreetmap.org/way/626347683,"{""leisure"": ""park""}"
duplicate,duplicate_osm_candidate,False,Colombo,,adventure|nature|scenic,6.8265196,80.1484864,0,3,tier_3,,,missing_name,way,1097541804,https://www.openstreetmap.org/way/1097541804,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Colombo,,adventure|nature|scenic,6.8946659,80.131866,0,3,tier_3,,,missing_name,way,875567075,https://www.openstreetmap.org/way/875567075,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Colombo,,adventure|nature|scenic,6.8873972,80.1825836,0,3,tier_3,,,missing_name,way,876015324,https://www.openstreetmap.org/way/876015324,"{""natural"": ""cliff""}"
duplicate,duplicate_osm_candidate,False,Colombo,,adventure|nature|scenic,6.9743797,80.1425828,0,3,tier_3,,,missing_name,way,420147786,https://www.openstreetmap.org/way/420147786,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Colombo,,adventure|nature|scenic,6.974419,80.1420731,0,3,tier_3,,,missing_name,way,420147790,https://www.openstreetmap.org/way/420147790,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Colombo,,adventure|nature|scenic,6.9741209,80.1421335,0,3,tier_3,,,missing_name,way,420147801,https://www.openstreetmap.org/way/420147801,"{""natural"": ""rock""}"
duplicate,duplicate_osm_candidate,False,Colombo,Buddha Statue,cultural|scenic,6.9213462,79.8778894,0,3,tier_3,Buddha Statue,,generic_name_without_external_reference,node,12125610450,https://www.openstreetmap.org/node/12125610450,"{""artwork_type"": ""statue"", ""name"": ""Buddha Statue"", ""survey:date"": ""2024-08-22"", ""tourism"": ""artwork""}"
duplicate,duplicate_osm_candidate,False,Colombo,Buddha Statue,cultural|scenic,6.9107173,79.8822596,0,3,tier_3,Buddha Statue,,generic_name_without_external_reference,way,1110667985,https://www.openstreetmap.org/way/1110667985,"{""area"": ""yes"", ""artwork_type"": ""statue"", ""material"": ""stone"", ""name"": ""Buddha Statue"", ""tourism"": ""artwork""}"
duplicate,duplicate_osm_candidate,False,Colombo,Buddha Statue,cultural|scenic,6.8275966,79.9546339,0,3,tier_3,Buddha Statue,,generic_name_without_external_reference,way,895773742,https://www.openstreetmap.org/way/895773742,"{""addr:city"": ""Polkotuwa Junction, Palanwatta, Pannipitiya"", ""addr:street"": ""Piliyandala - Kottawa Road"", ""artwork_type"": ""statue"", ""building"": ""yes"", ""name"": ""Buddha Statue"", ""tourism"": ""artwork""}"
duplicate,duplicate_osm_candidate,False,Colombo,buddha statue,cultural|historic,6.9132399,79.8774256,0,3,tier_3,Buddha Statue,,generic_name_without_external_reference,node,5242147923,https://www.openstreetmap.org/node/5242147923,"{""historic"": ""monument"", ""name:en"": ""buddha statue""}"
unreviewed,medium_candidate,False,Colombo,Cenotaph War Memorial,cultural|historic,6.9128886,79.8584571,68,6,tier_3,,,,way,1030875657,https://www.openstreetmap.org/way/1030875657,"{""historic"": ""memorial"", ""material"": ""stone"", ""memorial"": ""war_memorial"", ""name"": ""Cenotaph War Memorial"", ""start_date"": ""1921-12-07"", ""wikidata"": ""Q5058890"", ""wikipedia"": ""en:Cenotaph War Memorial, Colombo""}"
unreviewed,medium_candidate,False,Colombo,Frederick Richard Senanayaka,cultural|historic,6.9139563,79.8645524,68,6,tier_3,,,,node,8016433755,https://www.openstreetmap.org/node/8016433755,"{""historic"": ""memorial"", ""image"": ""https://photos.app.goo.gl/Hn3HKVAxJ1cABEhi8"", ""memorial"": ""statue"", ""name"": ""Frederick Richard Senanayaka"", ""wikidata"": ""Q663001"", ""wikipedia"": ""en:D. S. Senanayake""}"
unreviewed,medium_candidate,False,Colombo,Henry Steel Olcott,cultural|historic,6.9338612,79.8500437,68,6,tier_3,,,,node,13447631674,https://www.openstreetmap.org/node/13447631674,"{""historic"": ""memorial"", ""image"": ""https://photos.app.goo.gl/ZERjpTrWGGyri9Tg8"", ""name"": ""Henry Steel Olcott"", ""wikidata"": ""Q442617"", ""wikipedia"": ""en:Henry Steel Olcott""}"
unreviewed,medium_candidate,False,Colombo,President's House,cultural|historic,6.9361123,79.8427013,68,6,tier_3,,,,way,441724047,https://www.openstreetmap.org/way/441724047,"{""building"": ""yes"", ""building:levels"": ""2"", ""castle_type"": ""palace"", ""government"": ""presidency"", ""historic"": ""castle"", ""name"": ""President's House"", ""office"": ""government"", ""wikidata"": ""Q7241156"", ""wikipedia"": ""en:President's House, Colombo""}"
unreviewed,medium_candidate,False,Colombo,Thummodara Ranmudu Ella,cultural|nature|scenic|waterfall,6.8647276,80.1708905,65,6,tier_3,,,,node,2141657994,https://www.openstreetmap.org/node/2141657994,"{""name"": ""Thummodara Ranmudu Ella"", ""tourism"": ""attraction"", ""waterway"": ""waterfall""}"
unreviewed,medium_candidate,False,Colombo,Fishing at Bolgoda Lake,cultural|scenic,6.7543681,79.9219593,54,5,tier_3,,,,node,4732044624,https://www.openstreetmap.org/node/4732044624,"{""email"": ""info@gamefishingasia.com"", ""name:en"": ""Fishing at Bolgoda Lake"", ""opening_hours"": ""Mo-Su 09:00-18:00"", ""phone"": ""777637107"", ""tourism"": ""attraction"", ""website"": ""https://www.gamefishingasia.com/""}"
unreviewed,medium_candidate,False,Colombo,Weras Ganga Park,family|nature,6.8415271,79.8941519,52,5,tier_3,,,,way,594531505,https://www.openstreetmap.org/way/594531505,"{""leisure"": ""park"", ""name"": ""Weras Ganga Park"", ""wikidata"": ""Q20987513"", ""wikipedia"": ""en:Weras Ganga Park""}"
unreviewed,medium_candidate,False,Colombo,G L P Bird Park,cultural|family|nature|scenic,6.9178184,79.9099338,51,5,tier_3,,,,way,999318938,https://www.openstreetmap.org/way/999318938,"{""addr:city"": ""Rajagiriya"", ""addr:street"": ""Buthgamuwa Road"", ""leisure"": ""park"", ""name"": ""G L P Bird Park"", ""tourism"": ""attraction""}"
unreviewed,medium_candidate,False,Colombo,Historic Cargills building,cultural|scenic,6.935746,79.8446886,46,5,tier_3,,,,way,374793744,https://www.openstreetmap.org/way/374793744,"{""building"": ""yes"", ""image"": ""https://photos.app.goo.gl/xF6VsxFASGT7ToB77"", ""name:en"": ""Historic Cargills building"", ""tourism"": ""attraction""}"
unreviewed,medium_candidate,False,Colombo,Island Scuba,cultural|scenic,6.8542187,79.8609148,46,5,tier_3,,,,node,6486247688,https://www.openstreetmap.org/node/6486247688,"{""name:en"": ""Island Scuba"", ""name:fr"": ""Island Scuba"", ""tourism"": ""attraction""}"
unreviewed,medium_candidate,False,Colombo,Moratuwa Clock Tower,cultural|scenic,6.7775947,79.8832732,46,5,tier_3,,,,node,10204233717,https://www.openstreetmap.org/node/10204233717,"{""name:en"": ""Moratuwa Clock Tower"", ""tourism"": ""attraction""}"
unreviewed,medium_candidate,False,Colombo,Okada Temple,cultural|scenic,6.8285224,79.8640115,46,5,tier_3,,,,node,5317654427,https://www.openstreetmap.org/node/5317654427,"{""name:en"": ""Okada Temple"", ""tourism"": ""attraction""}"
unreviewed,medium_candidate,False,Colombo,Urban Ruin,cultural|scenic,6.915605,79.8557992,46,5,tier_3,,,,node,5102778721,https://www.openstreetmap.org/node/5102778721,"{""name:en"": ""Urban Ruin"", ""tourism"": ""attraction""}"
unreviewed,medium_candidate,False,Colombo,White Triangle Building,cultural|scenic,6.9368333,79.8465015,46,5,tier_3,,,,way,262531868,https://www.openstreetmap.org/way/262531868,"{""building"": ""yes"", ""building:levels"": ""5"", ""name:en"": ""White Triangle Building"", ""tourism"": ""attraction""}"
unreviewed,strong_new_candidate,False,Colombo,Red Mosque,cultural|historic|religious|scenic,6.9384328,79.8518944,100,7,tier_2,,,,relation,20279441,https://www.openstreetmap.org/relation/20279441,"{""addr:city"": ""Colombo"", ""addr:country"": ""LK"", ""addr:street"": ""2nd Cross Street"", ""amenity"": ""place_of_worship"", ""building"": ""mosque"", ""historic"": ""yes"", ""image"": ""https://photos.app.goo.gl/uHAbsjFHxURsAWkv7"", ""name"": ""Jami Ul Alfar Mosque"", ""name:en"": ""Red Mosque"", ""name:pl"": ""Czerwony Meczet"", ""opening_hours"": ""Mo-Th, Sa, Su 10:30-12:00, 13:00-15:00, 16:15-17:30"", ""religion"": ""muslim"", ""tourism"": ""attraction"", ""type"": ""multipolygon"", ""url"": ""https://youtu.be/UbfYHmkWmxU?si=ZNk_ddRrpWPIvgm1&t=624"", ""website"": ""http://www.redmasjid.com"", ""wikidata"": ""Q2667449"", ""wikimedia_commons"": ""Category:Jami Ul-Alfar Mosque"", ""wikipedia"": ""en:Jami Ul-Alfar Mosque""}"
